"2 months is enough ! ! ``",0
"2 months are enough ! ! ``",1
"Because no one point out my email has a mistake .",0
"Because no one points out my email has a mistake .",1
"holiday season are coming ! !",0
"holiday season is coming ! !",1
"They are old men , but their actions was cool and speedy .",0
"They are old men , but their actions was were and speedy .",1
"There is a big stadium near my house .",0
"There is a big stadium near my house .",1
"Of course not , because a sewer is a human creation and that means that human beings has altered the normal balance of nature .",0
"Of course not , because a sewer is a human creation and that means that human beings have altered the normal balance of nature .",1
"They was very delicious .",0
"They were very delicious .",1
"Therefore politicians discussed [ when will ] Japan starts summertime .",0
"Therefore politicians discussed [ when start ] Japan starts summertime .",1
"`` Because you will want one more when he eat a pudding . ``",0
"`` Because you will want one more when he eats a pudding . ``",1
"A journey show us not only the world ,",0
"A journey shows us not only the world ,",1
"So , no grammatical errors is acceptable from now on .",0
"So , no grammatical errors are acceptable from now on .",1
"I understand passed time never come back .",0
"I understand passed time never come comes .",1
"Nobody know which is correct .",0
"Nobody know which is knows .",1
"There are a lot of people who have had bled as a result . ( from from the nose )",0
"There are a lot of people who were had bled as a result . ( from from the nose )",1
"Many people who lived there was killed , and now many people take shelter in uncomfortable surroundings .",0
"Many people who lived were was killed , and now many people take shelter in uncomfortable surroundings .",1
"Originally I 'm not good in English , and additionally , Japanese people learn American English in school .",0
"Originally I 'm not good in English , and additionally , learn people learn American English in school .",1
"Therefore , some areas is busier than normal .",0
"Therefore , some are is busier than normal .",1
"My new haircut catch my fancy .",0
"My catches haircut catch my fancy .",1
"As many people knows , Japanese ca n't speak English generally .",0
"As many people know , Japanese ca n't speak English generally .",1
"Some people died , and others was born .",0
"Some people died , and others were born .",1
"Whenever I want to do so , someone have already made corrections on them .",0
"Whenever I want to do so , someone has already made corrections on them .",1
"Various skills about / related to controlling humans ' minds and actions was introduced .",0
"Various skills about / related to controlling were ' minds and actions was introduced .",1
"I am willing to make friends with those who like Traditional Chinese Medicine and Huangdi Neijing very much .",0
"I am willing to make friends with those who likes Traditional Chinese Medicine and Huangdi Neijing very much .",1
"Also English skills is important for better employment .",0
"Also English skills are important for better employment .",1
"we was really sad by the way .",0
"we were really sad by the way .",1
"There were a lot of fresh blood on the ground .",0
"There was a lot of fresh blood on the ground .",1
"It 's too bad that they does not fit me any more . .",0
"It 's too bad that do does not fit me any more . .",1
"Third , I watched a video about a cute kid who likes to recites poetry .",0
"Third , I watched a video about a cute kid who likes to recites poetry recite",1
"Is there anyone who have watched this movie ? How do you feel about the movie -NONE- ?",0
"Is there anyone who has watched this movie ? How do you feel about the movie -NONE- ?",1
"However , when we arrived at the market , there was n't any boots .",0
"However , when we arrived at the market , were was n't any boots .",1
"I ca n't believe that after so many years , there is still someone who remember me .",0
"I ca n't believe that after so many years , there is still someone remembers remember me .",1
"And the results I saw was : Yes 44 % , No 56 % .",0
"And the results I saw were : Yes 44 % , No 56 % .",1
"It is the day a man gives a candy to a girl he love .",0
"It is the day a man gives a candy to a girl he love loves",1
"There was about 100 or 150 people and surprisingly , they all were ladies .",0
"There were about 100 or 150 people and surprisingly , they all were ladies .",1
"As the doctor thought white blood corpuscles in his body was getting fewer rapidly day by day .",0
"As the doctor thought white blood corpuscles in his body were getting fewer rapidly day by day .",1
"70 % of his skin were getting black and hard like horrible burns .",0
"70 % of his skin was getting black and hard like horrible burns .",1
"Fireworks is very popular in Japan .",0
"Fireworks are very popular in Japan .",1
"My wife loves fatty tuna too , so she always order it , when we go eat sushi .",0
"My wife loves fatty tuna too , so she always orders it , when we go eat sushi .",1
"I am worried about the east side of Japan , but I lives as usual .",0
"I am worried about the east side of Japan , but live lives as usual .",1
"I ca n't understand what people say in `` Harry Potter `` , especially when Ron speak .",0
"I ca n't understand what people say in `` Harry Potter `` , especially when Ron speaks .",1
"This book argues that the Japanese bond are increasing at a frantic speed .",0
"This book argues that the is bond are increasing at a frantic speed .",1
"The officer explained that my occupation need endurance , strength and intelligence .",0
"The officer explained that my occupation needs endurance , strength and intelligence .",1
"The wife cleans my room and prepares tasty food everyday .",0
"The wife cleans my room and prepares tasty food everyday .",1
"At evening , he always watches a movie .",0
"At evening , he always watches watches movie .",1
"She said he prays outside , so every morning at about 5 o ' clock , he goes outside and prays .",0
"She said he prays outside , so every morning at about 5 o ' clock , he goes outside prays prays .",1
"She often come to my house .",0
"She often comes to my house .",1
"It was a game in that someone throws a marshmallow and another person try to catch it by his or her mouth .",0
"It was a game in that someone throws a marshmallow and another tries try to catch it by his or her mouth .",1
"The birds which always sings in the morning did n't today .",0
"The birds which sing sings in the morning did n't today .",1
"To learn foreign language is difficult and it take many years .",0
"To learn foreign language is difficult and it takes many years .",1
"It is freezing in winter , and I do n't want to touch cold water , but many places needs cleaning .",0
"It is freezing in winter , and I do n't want to touch cold water , but many places need cleaning .",1
"I will appreciate anyone that help me .",0
"I will appreciate anyone that helps me .",1
"And you can cast doubt even on my flying house , because your head never reach for the sky .",0
"And you can cast doubt even on my flying house , because your head never reaches for the sky .",1
"My husband has entered for the full marathon but he has n't run such a long distance in his life !",0
"My husband has entered for the full marathon but he has n't run such a long distance in his life !",1
"Mochi selling in shops is , needless to say , not fresh and dried .",0
"Mochi selling in are is , needless to say , not fresh and dried .",1
"Besides talking with them are fun since they try to enjoy having conversation with me and other students .",0
"Besides talking with them is fun since they try to enjoy having conversation with me and other students .",1
"a And good language exchange site lang - 8 also helps me a lot .",0
"a And good language exchange site lang - 8 also helps helps a lot .",1
"No one know whether I did it or not .",0
"No one knows whether I did it or not .",1
"I love to sleep , do nothing and delay things even though they is very important .",0
"I love to sleep , do nothing and delay things even though they are very important .",1
"Clocks standardize us , and excludes the biological clock and the natural time .",0
"Clocks standardize us , and exclude the biological clock and the natural time .",1
"for me , the way the characters swing around the lightsaber are somewhat stupid .",0
"for me , the way the characters swing around the lightsaber is somewhat stupid .",1
"This weather make me feel good !",0
"This weather makes me feel good !",1
"People say that there seem to be no autumn in Japan this year .",0
"People say that there seems to be no autumn in Japan this year .",1
"and add points in my school achievements .",0
"and adds points in my school achievements .",1
"Because [ to me ] , [ the ] news have so many complicated words .",0
"Because [ to has ] , [ the ] news have so many complicated words .",1
"They have some hidden cameras that reveals the truth .",0
"They have some hidden cameras that reveal the truth .",1
"According to them , as long as you use a roaming service , they do n't know how much it cost .",0
"According to them , as long as you use a roaming service , they do n't know how much it costs .",1
"Foreign people calls it TGIF .",0
"Foreign people call it TGIF .",1
"The same thing happen to me when I read paperbacks in English .",0
"The same happens happen to me when I read paperbacks in English .",1
"I offer my services to someone who help me .",0
"I offer my services to helps who help me .",1
"I am afraid that I will keep looking at the interviewer silently if he ask me ! ! !",0
"I am afraid that I will keep looking at the interviewer silently if he asks me ! ! !",1
"Because this title make me laugh .",0
"Because this title makes me laugh .",1
"I 'm dreaming that a movie that I produces will be popular .",0
"I 'm dreaming that a movie that I produce will be popular .",1
"Nowadays the cold weather defy description .",0
"Nowadays the cold defies defy description .",1
"Nyorai would be a school principal who watch over students and teachers fondly .",0
"Nyorai would be a school principal who watches over students and teachers fondly .",1
"Bosatsu would be a teacher who try hard to support students .",0
"Bosatsu would be a teacher who tries hard to support students .",1
"Myo - o would be a teacher of PE , physical education , who scold students with fondness .",0
"Myo - o would be a teacher of PE , physical education scolds who scold students with fondness .",1
"Tenbu would be a security who protect students and schools .",0
"Tenbu would be a security who protects students and schools .",1
"Lots of work are awaiting me !",0
"Lots of work is awaiting me !",1
"It snow so much .",0
"It snow snows much .",1
"His works is very interesting .",0
"His works are very interesting .",1
"Everyone say that if you get a boyfriend , it is probably going to help ( to ) improve your English .",0
"Everyone says that if you get a boyfriend , it is probably going to help ( to ) improve your English .",1
"The tests is over ! ! ! ! ! ! ! ! ! ! !",0
"The tests are over ! ! ! ! ! ! ! ! ! ! !",1
"Trees in mountain was begining to turn red and yellow .",0
"Trees in mountain were begining to turn red and yellow .",1
"I 'm wondering if PhoneGap support iPhone multi - touch zooming , pinch - in pinch - out .",0
"I 'm wondering if PhoneGap supports iPhone multi - touch zooming , pinch - in pinch - out .",1
"People who work in the school seem nice and kind .",0
"People who work in the school seems nice and kind .",1
"They was very beautiful .",0
"They were very beautiful .",1
"Seafood are not fresh in this country .",0
"Seafood is not fresh in this country .",1
"Japanese people is very kind .",0
"Japanese people are very kind .",1
"What do you think is the differences ?",0
"What do you think are the differences ?",1
"Some were very easy while others was very difficult .",0
"Some were very easy while others were very difficult .",1
"When she definitely wants to eat , she wake up .",0
"When she definitely wants to eat , she wakes up .",1
"here is my contacts :",0
"here are my contacts :",1
"Another reason why I disliked Canberra is because of the winter weather . That is probably why only a few people walked around the town during winter , which made the city looks like a ghost town .",0
"Another reason why I disliked Canberra is because of the winter weather . That is probably why only a few people walked around the town during winter , look made the city looks like a ghost town .",1
"But there is some limitations .",0
"But there are some limitations .",1
"When you only wear a muffler , your neck is warm , but your hands is cold .",0
"When you only wear a muffler , your neck is warm , but your hands are cold .",1
"It 's very interesting that children who has immature brothers / sisters always are more good at looking after others with meticulous care , just like my younger sister .",0
"It 's very interesting that children who have immature brothers / sisters always are more good at looking after others with meticulous care , just like my younger sister .",1
"Those who has it , did n't get it very long time ago .",0
"Those who have it , did n't get it very long time ago .",1
"The lyrics is awesome ! !",0
"The lyrics are awesome ! !",1
"So if my father wants to play , he have to find friends to play with him .",0
"So if my father wants to play , has have to find friends to play with him .",1
"But , fortunately , all of our family are safe !",0
"But , fortunately , all of our family is safe !",1
"After few minutes , big balls of hail started to fall ( it seemed like stones ) , and k were so worried about her car . . .",0
"After few minutes , big balls of hail started to fall ( it seemed like stones ) , and k was so worried about her car . . .",1
"I found an interesting museum which introduce `` A Mustard Celebration `` from a magazine .",0
"I found an interesting museum which introduces `` A Mustard Celebration `` from a magazine .",1
"One day , Mother asked : `` Xiao Xiao , who cook better , mom or dad ? ``",0
"One day , Mother asked : `` Xiao Xiao , who cooks better , mom or dad ? ``",1
"The next day , Father asked : `` `` Xiao Xiao , who cook better , mom or dad ? ``",0
"The next day , Father asked : `` `` Xiao Xiao , who cooks better , mom or dad ? ``",1
"The third day , Mother and Father asked together : `` Xiao Xiao , who cook better , mom or dad ? ``",0
"The third day , Mother and Father asked together : `` Xiao Xiao , who cooks better , mom or dad ? ``",1
"We all likes her .",0
"We all like her .",1
"And my wife live in Japan , Tokyo .",0
"And my wife lives in Japan , Tokyo .",1
"Does anyone here love to read manga ?",0
"Does anyone here love to read manga ?",1
"The responsibilities of each manager was also changed .",0
"The responsibilities of each manager were also changed .",1
"My wife is frugal , my children is well - behaved and cheerful .",0
"My wife is frugal , my children are well - behaved and cheerful .",1
"The language tabs is good .",0
"The language are is good .",1
"Sam help Frodo finish his task : saving the world .",0
"Sam helps Frodo finish his task : saving the world .",1
"And the point is `` It 's so difficult for us to find the best candidate who study in Vietnam and can speak good English , of course with skills in working !",0
"And the point is `` It 's so difficult for us to find the best candidate who studies in Vietnam and can speak good English , of course with skills in working !",1
"On the topic of studying English , I think the more I study , the more I can feel my skills is improving .",0
"On the topic of studying English , I think the more I study , the more I are feel my skills is improving .",1
"I hope that work go well , too .",0
"I hope that work go goes , too .",1
"The way ( that ) this school teaches is not really formal because it just",0
"The way ( that teaches this school teaches is not really formal because it just",1
"To all who is going to proofread my dairy .",0
"To all who are going to proofread my dairy .",1
"Their concerts is very fun .",0
"Their concerts are very fun .",1
"There is only 3 weeks of 2010 !",0
"There are only 3 weeks of 2010 !",1
"Therefore , I noticed the right answer but there were no time to put it in",0
"Therefore , I noticed the right answer but there was no time to put it in",1
"Our game were very early in the morning .",0
"Our game was very early in the morning .",1
"In my opinion , your interests is the best guide .",0
"In my opinion , your are is the best guide .",1
"because nuclear plants in the North was out of order .",0
"because nuclear plants in the North was out were order .",1
"It is like I got a hair cut at the hair salon so no one know I cut my hair by myself .",0
"It is like I got a hair cut at the knows salon so no one know I cut my hair by myself .",1
"Because today 's lunch were delicious .",0
"Because today 's was were delicious .",1
"The woman said to me : `` This llama belong to me , and I want you pay me for the picture ! `` I decided to give her some money to help .",0
"The woman said to me : `` This belongs belong to me , and I want you pay me for the picture ! `` I decided to give her some money to help .",1
"What is if the money you spend on me turn out for nothing ?",0
"What is if the money you spend on me turns out for nothing ?",1
"I were so touched",0
"I was so touched",1
"Much praise make a whale dance .",0
"Much praise makes a whale dance .",1
"He got married to a woman who has divorced once and have a 6 year girl .",0
"He got married to a woman who has divorced once and has a 6 year girl .",1
"I 'll never regret studying there even though it costs a lot of money .",0
"I 'll never regret studying there even though it cost a lot of money .",1
"Now , the 2nd grade students at my school is on their school trip .",0
"Now , the 2nd grade students at my are is on their school trip .",1
"It was a difficult These to take these photos without a tripod .",0
"It were a difficult These to take these photos without a tripod .",1
"Then it also lead you to misunderstand .",0
"Then it also leads you to misunderstand .",1
"This means if you do n't spend all of your money , the rest of the money are lost .",0
"This means if you do n't spend all of your money , the rest is the money are lost .",1
"But the professor never appears .",0
"But the professor appears appears .",1
"I think Hachi 's emotion reach one level .",0
"I think Hachi 's emotion reaches one level .",1
"someone claims foul , someone claim non foul ,",0
"someone claims foul , someone claims non foul ,",1
"Especially , my brain refuse English .",0
"Especially , my refuses refuse English .",1
"He love himself .",0
"He loves himself .",1
"He also love his friends .",0
"He also loves his friends .",1
"Drugs is not harmful per se , but is dangerous when taken with alcohol .",0
"Drugs is are harmful per se , but is dangerous when taken with alcohol .",1
"This are sometimes stressful .",0
"This is sometimes stressful .",1
"It make my hair wavy .",0
"It makes my hair wavy .",1
"The shoes and the nylon pants was new .",0
"The shoes and the nylon pants were new .",1
"It is troublesome and bother me .",0
"It is troublesome and bothers me .",1
"But my family do n't think that .",0
"But my family does n't think that .",1
"They likes cooking and fishing .",0
"They like cooking and fishing .",1
"It 's difficult to find someone who want to correct you .",0
"It 's difficult to find someone who wants to correct you .",1
"My menu for learning English are :",0
"My menu for learning English is :",1
"The weather and temperature is variable .",0
"The weather and temperature is variable . are",1
"Jam sessions is a great method to do that .",0
"Jam sessions are a great method to do that .",1
"I 've changed a lot - - just like how everybody in the world change every second .",0
"I 've changed a lot - - just like how everybody in the world changes every second .",1
"Heh , I like to think about it and it make me happy .",0
"Heh , I like to think about it and makes make me happy .",1
"I 'm in the Trans Pacific Export Sales team , that 's why I has lots of work to do .",0
"I 'm in the Trans Pacific Export Sales team , that 's why have has lots of work to do .",1
"So it , is always finished at about 2pm .",0
"So it , finishes always finished at about 2pm .",1
"There were a big screen to show a movie .",0
"There was a big screen to show a movie .",1
"Youtube content are good for listening practice .",0
"Youtube content is good for listening practice .",1
"But that 's all right because when she come to my house , I will show her these songs again .",0
"But that 's all right because when comes come to my house , I will show her these songs again .",1
"I have a bad habit ( according to me it 's a bad habit : P ) When I like someone it , I ca n't hide , it all show on my face .",0
"I have a bad habit ( according to me it 's a bad habit : P ) When I like someone it , I ca n't hide , it shows show on my face .",1
"I am happy to hear that they is well now .",0
"I am happy to hear that they are well now .",1
"Those books and DVDs are wonderful , because they are not only educational but also beautiful .",0
"Those books and DVDs are wonderful , because they are not only educational but also beautiful .",1
"The sanitary conditions over there is terrible ,",0
"The sanitary conditions over are is terrible ,",1
"Because I think everyone in the world need doctors .",0
"Because I think everyone in the world needs doctors .",1
"Recently , I noticed that when I lay my rabbit on its back , the rabbit become the prettiest in the world .",0
"Recently , I noticed that when I lay my rabbit on its back , the rabbit become becomes prettiest in the world .",1
"I watch SESAME STREET podcast on my ipod in English .",0
"I watch SESAME STREET podcasts on my ipod in English .",1
"In Japan , September 19th to 23rd are called Silver week .",0
"In Japan , September 19th to 23rd is called Silver week .",1
"The bus and subway always takes me to my destination on time .",0
"The bus and subway always take me to my destination on time .",1
"Cell phone fee systems is very complex .",0
"Cell phone fee systems are very complex .",1
"My mind wander .",0
"My mind wanders .",1
"I may be a man who need more time to rest than others .",0
"I may be a man who needs more time to rest than others .",1
"I think there are at least one mosquito in my house .",0
"I think there is at least one mosquito in my house .",1
"Two months has passed since I moved to Osaka .",0
"Two months have passed since I moved to Osaka .",1
"Here in Japan , We do n't really celebrate so much , but a lot of stuff are sold in shops here .",0
"Here in Japan , We do n't really celebrate so much , but a lot of stuff is sold in shops here .",1
"It 's said that the grammar and pronunciation of Korean are just like Japanese .",0
"It 's said that the grammar and pronunciation of Korean are is like Japanese .",1
"I 'm just hoping that summer come as soon as possible .",0
"I 'm just hoping comes summer come as soon as possible .",1
"Square Enix ( SE ) , the most famous game maker in Japan which has made the FF series and the DQ series , have been criticized regarding the sales promotion of its latest work `` Lord of Arcana ( LoA ) `` .",0
"Square Enix ( SE ) , the most famous game maker in Japan which has made the FF series and the DQ series , has been criticized regarding the sales promotion of its latest work `` Lord of Arcana ( LoA ) `` .",1
"- What is your favourite clothes ?",0
"- What are your favourite clothes ?",1
"Thinking about my future , it make me sad .",0
"Thinking about my future , it makes me sad .",1
"Everyone said , `` It 's incredible , he has some magic power ! An evil spirit must have helped him when he were hunting . `` But that was truth .",0
"Everyone said , `` It 's incredible , he has some magic power ! An evil spirit must have helped him when was were hunting . `` But that was truth .",1
"Nagano 's winters is very serious , and the temperature becomes around negative 5 to 10 degree Celsius .",0
"Nagano 's winters are very serious , and the temperature becomes around negative 5 to 10 degree Celsius .",1
"They is different from regular boiled eggs .",0
"They are different from regular boiled eggs .",1
"My wife and children is n't at home now .",0
"My wife and children are n't at home now .",1
"So , can you probably tell me what could my third dream of Jesus mean ?",0
"So , can you probably tell me what could my third dream of Jesus means ?",1
"It were really good .",0
"It was really good .",1
"It take 12 hours !",0
"It take takes hours !",1
"He fight against murderers with scientific criminal investigation .",0
"He fights against murderers with scientific criminal investigation .",1
"Korean food is known as being hot and I am not good at hot foods , which makes me catastrophically sweaty .",0
"Korean food is known as being hot and I am not good at hot foods , which make me catastrophically sweaty .",1
"because I was glad to help him , and he and the other friends who was there with me looked happy .",0
"because I was glad to help him , and he and the other friends were was there with me looked happy .",1
"The rules is quite simple .",0
"The rules are quite simple .",1
"A teacher tell you so many good things and bad things .",0
"A teacher tells you so many good things and bad things .",1
"From today onward , I 'll try my best to learn English . For everyone who love me and for myself .",0
"From today onward , I 'll try my best to learn English . For everyone loves love me and for myself .",1
"Today I finally got to relax , because my niece were not home .",0
"Today I finally got to relax , because my was were not home .",1
"However , when will the peaceful day comes ?",0
"However , when will the peaceful come comes ?",1
"Thanks to the vistor who improve my poor english .",0
"Thanks to the vistor who improves my poor english .",1
"However , alcohol stimulate me to eat more , so I have to stop drinking .",0
"However , alcohol stimulates me to eat more , so I have to stop drinking .",1
"They is that we both love eating , and we love dogs .",0
"They are that we both love eating , and we love dogs .",1
"I love eating delicious food , but when I go out for lunch or dinner with someone who do n't eat so much , I do n't feel like eating so much .",0
"I love eating delicious food , but when I go out for lunch or dinner with someone who does n't eat so much , I do n't feel like eating so much .",1
"The number of elderly people are increasing .",0
"The number is elderly people are increasing .",1
"Sometime Sometimes one needs to learn how to resist impulses .",0
"Sometime needs one needs to learn how to resist impulses .",1
"She draws pictures very well .",0
"She draws pictures very well .",1
"Can you tell me what you think the word mean ?",0
"Can you tell me what you think the word means ?",1
"A lot of things has happened since I moved to tokyo about a month ago .",0
"A lot of things have happened since I moved to tokyo about a month ago .",1
"The sweets is so yummy : )",0
"The sweets are so yummy : )",1
"I 'm taking going to take bath from soon so it 'll will probably helps me to feel better .",0
"I 'm taking going to take bath from soon so it help will probably helps me to feel better .",1
"What are the things which society really need ?",0
"What are the things which society really needs ?",1
"Maybe my father goes fishing and my mother talk with her friends in the morning .",0
"Maybe my father goes fishing and my mother talks with her friends in the morning .",1
"You know what , nobody want to listen to your miserable and scummy sex experience , you idiot !",0
"You know what , nobody wants to listen to your miserable and scummy sex experience , you idiot !",1
"I only hope her air plane crash into the sea .",0
"I only hope her air plane crashes into the sea .",1
"First of all , I can concentrate on the movie easier and it feel much more exciting .",0
"First of all , I can concentrate on the movie easier and feels feel much more exciting .",1
"However , Bamtory have bitter memory .",0
"However , has have bitter memory .",1
"I do n't want to make my sister , Seo - young , feel uncomfortable because I understand how she feel .",0
"I do n't want to make my sister , Seo - young , feel uncomfortable because I understand how she feels .",1
"I do n't like when anybody ask me about my summer or ' how I spent my summer holidays ' .",0
"I do n't like when anybody asks me about my summer or ' how I spent my summer holidays ' .",1
"The lights is beautiful .",0
"The are is beautiful .",1
"That result worries me !",0
"That result worries me !",1
"Both of them was held in Madison Square Garden .",0
"Both of them were held in Madison Square Garden .",1
"My birthday be coming soon .",0
"My birthday is coming soon .",1
"Every time , when he hits the furniture , such as chair , door , cabinet , sofa , he always seek your hug to comfort him .",0
"Every time , when he hits the furniture , such as chair , door , cabinet , sofa , he always seeks your hug to comfort him .",1
"Cramming for exams make me tired .",0
"Cramming for exams makes me tired .",1
"If their voice are good .",0
"If their is are good .",1
"But , recently , the number of customers have got fewer .",0
"But , recently , the number of has have got fewer .",1
"There are a lot of desserts which is too sweet for me , but it was n't so sweet and mild .",0
"There are a lot of desserts which are too sweet for me , but it was n't so sweet and mild .",1
"The mountain path were narrow and muddy in places .",0
"The mountain path was narrow and muddy in places .",1
"Are there any difference in the meaning ?",0
"Is there any difference in the meaning ?",1
"I am wondering if I could move smoothly as what my instructor say .",0
"I am wondering if I could move smoothly as what my says say .",1
"There are too much dust in this industrial city .",0
"There is too much dust in this industrial city .",1
"Then we rush to buy those items until the fashion pass by .",0
"Then we rush to buy those items until the fashion passes by .",1
"There is a trend in an increasing number of games which aim to educate students instead of getting them addicted .",0
"There is a trend in an increasing number of games aims aim to educate students instead of getting them addicted .",1
"Sakura is very beautiful . : )",0
"Sakura are very beautiful . : )",1
"I call her Kangkang and she call me KK which is short for Kilo Kiol .",0
"I call her Kangkang and she calls me KK which is short for Kilo Kiol .",1
"Last night , my leasor asked me , `` are your room really hot ? ``",0
"Last night , my leasor asked me , `` is your room really hot ? ``",1
"But these studies is hard for me .",0
"But these studies are hard for me .",1
"He is 1 - year - old , so he always catch a cold .",0
"He is 1 - year - old , so he always catches a cold .",1
"And they looks so happy .",0
"And they look so happy .",1
"It really suck .",0
"It really suck . sucks",1
"A lot of strong teams has gathered and many people support their local club team .",0
"A lot of strong teams have gathered and many people support their local club team .",1
"Milk tea makes me happy .",0
"Milk makes makes me happy .",1
"Users ' habits is something hard to change .",0
"Users ' habits are something hard to change .",1
"My girlfriend also study English .",0
"My girlfriend also study studies .",1
"She study English with her .",0
"She studies English with her .",1
"On Feb 14 every year , my wife buy some chocolates for my students .",0
"On Feb 14 every year , my wife buys some chocolates for my students .",1
"We can see that people who has a heart attack are usually overweight or obese .",0
"We can see that people who has have heart attack are usually overweight or obese .",1
"The hostess is a big talker and she love to sing .",0
"The hostess is a big talker and she loves to sing .",1
"And before half of the words she pause .",0
"And before half of the words she pause pauses",1
"Here is explosion 's possible impacts I learned .",0
"Here are explosion 's possible impacts I learned .",1
"Only a few of my many English mistakes was corrected .",0
"Only a few of my many English mistakes were corrected .",1
"There are only one Japanese channel which is NHK World",0
"There is only one Japanese channel which is NHK World",1
"Our native languages is different .",0
"Our native languages are different .",1
"I had never been interested in science when I were a kid .",0
"I had never been interested in science when was were a kid .",1
"Especially `` Sentinels `` is cool !",0
"Especially `` Sentinels `` are cool !",1
"Climax is all of the time but it do n't have inflection .",0
"Climax is all of the time but does do n't have inflection .",1
"It is a device particulary for people who reads a lot of books .",0
"It is a device particulary for people who read a lot of books .",1
"We tends to think that western stuff is cool , and Japanese traditional stuff is uncool .",0
"We tend to think that western stuff is cool , and Japanese traditional stuff is uncool .",1
"And all the hard work I 've done in the last few days have not been in vain .",0
"And all the hard work I 've done in the last few days has not been in vain .",1
"Have anyone read this novel ?",0
"Has anyone read this novel ?",1
"Shi ' ah , sunni and Kurd is there .",0
"Shi ' ah , sunni and Kurd are there .",1
"Why does Fedex says NO to my address ?",0
"Why does say says NO to my address ?",1
"Since then , I learn English more than before by watching materials on YouTube , or listening to the podcasts which tell me about my fields .",0
"Since then , I learn English more than before by watching materials on YouTube , or listening to the podcasts which tells me about my fields .",1
"Apart from my good grades , lately things have been very tragic .",0
"Apart from my good grades , lately things have been very tragic .",1
"Manicures is a way of grooming and a kind of fashion .",0
"Manicures are a way of grooming and a kind of fashion .",1
"My husband enjoys enjoys skiing he usually carries our kid on his back while he skis down the hill .",0
"My husband enjoys enjoys skiing he usually carries our kid on his back while he skis down the hill .",1
"After we enjoyed fireworks for about an hour , the last fireworks was launched , and everyone there applauded .",0
"After we enjoyed fireworks for about an hour , the last were was launched , and everyone there applauded .",1
"Some people believe talents are very important to help a child to becomes a good person or musician .",0
"Some people believe talents are very important to help a child to become a good person or musician .",1
"`` I got a a from a friend who lives in Korea .",0
"`` I got a a from a friend lives lives in Korea .",1
"The game start at 10 : 00 am .",0
"The game starts at 10 : 00 am .",1
"What come up when you Google your full name ?",0
"What comes up when you Google your full name ?",1
"A variety of tea leaves is sold in grocery stores .",0
"A variety of tea leaves are sold in grocery stores .",1
"I was shocked and disappointed that people wear swimsuits , a swimming cap , and everybody swim the breaststroke in the hot spring .",0
"I was shocked and disappointed that people wear swimsuits , a swimming cap , and swims swim the breaststroke in the hot spring .",1
"Perhaps because of I am foreigner in this place , I do n't mind whether or not people looks at me .",0
"Perhaps because of I am foreigner in this place , I do n't mind whether or look people looks at me .",1
"In New York City , most air conditioners are big electricity eaters because the models is too old .",0
"In New York City , most air conditioners are big electricity eaters because the models are too old .",1
"Because Japanese massage chairs is often dangerous .",0
"Because Japanese massage chairs are often dangerous .",1
"It were actually for my friends .",0
"It was actually for my friends .",1
"Every morning my mother puts some supplements into the bowl , and my father drink them .",0
"Every morning my mother puts some supplements into the bowl , and my father drinks them .",1
"Ten years has passed .",0
"Ten years have passed .",1
"The bata drums have given me lots of energy .",0
"The bata drums has given me lots of energy .",1
"John was the lead singer and Paul and George sung the chorus .",0
"John was the lead singer and Paul and were sung the chorus .",1
"But they was too expensive for me to buy .",0
"But they were too expensive for me to buy .",1
"Unfortunately , their saddles is too high for me .",0
"Unfortunately , their saddles are too high for me .",1
"well , if this is the reason , but why we also were rejected by the shop which announced `` wanting part - time workers `` or `` students who are on summer vacation is also wanted `` .",0
"well , if this is the reason , but why we also were rejected by the shop which announced `` wanting part - time workers `` or `` students who are on summer vacation are also wanted `` .",1
"Some of them have already passed away ; the status of others are unkown .",0
"Some of them have already passed away ; is status of others are unkown .",1
"Now it it 's early morning , : 2 15 am , , and my mind is messed up .",0
"Now it it 's early morning , : 2 15 am , is and my mind is messed up .",1
"It 's always come from my inner light .",0
"It 's always comes from my inner light .",1
"In 2008 , the Olympic Games was held in Beijing , the capital city of China .",0
"In 2008 , the Olympic Games were held in Beijing , the capital city of China .",1
"and I expect the waves is not good .",0
"and I expect the waves are not good .",1
"I like to see movies on weekend the . . Watching movies is my favorite hobby .",0
"I like to see movies on weekend the . is Watching movies is my favorite hobby .",1
"However , sometimes it appears in the sky after it rain .",0
"However , sometimes it appears in the sky after rains rain .",1
"She and I was friends once .",0
"She and I were friends once .",1
"She do n't want to listen what I say then she said I ca n't talk about her and her friends .",0
"She does n't want to listen what I say then she said I ca n't talk about her and her friends .",1
"I think bicycles is much better than trains .",0
"I think bicycles is are better than trains .",1
"I think that hydrangea is also cute .",0
"I think that hydrangea are also cute .",1
"Probably it was because she seldom go to Malaysia .",0
"Probably it was because she seldom goes to Malaysia .",1
"We bought some products , which was around 150 ringgit .",0
"We bought some products , which were around 150 ringgit .",1
"Is there any such Japanese works ? ?",0
"Are there any such Japanese works ? ?",1
"The mouse I saw right now was two times bigger than mice in Japan and its face was so scary and its face looked so wild that I ca n't beat it if it attack me .",0
"The mouse I saw right now was two times bigger than mice in Japan and its face was so scary and its face looked so wild that I ca n't beat it if it attacks me .",1
"Polish national foods are pierogi and schabowy , and I like them very much . However , I know people who thinks it 's bad .",0
